Step	t	Current temperature	KineticEnergy	Potential Energy	Internal Energy	Pressure	Density	RgH	RgP	RgAll	Bond length Average
1986000	198.600000	0.102241	8.434888	-155.773857	-147.338970	0.000004	0.000040	1.601246	1.949465	1.831722	1.000000
1991000	199.100000	0.099706	8.225753	-154.187994	-145.962241	0.000004	0.000040	1.604359	1.953775	1.835587	1.000000
1993000	199.300000	0.103465	8.535890	-153.963421	-145.427532	0.000004	0.000040	1.607301	1.965377	1.844095	1.000000
1994000	199.400000	0.100496	8.290952	-154.746145	-146.455194	0.000004	0.000040	1.606922	1.967185	1.844780	1.000000
1996000	199.600000	0.099524	8.210751	-154.602666	-146.391915	0.000004	0.000040	1.596616	1.954327	1.831783	1.000000
1997000	199.700000	0.100030	8.252488	-155.226539	-146.974051	0.000004	0.000040	1.583751	1.952212	1.825406	1.000000
1998000	199.800000	0.097348	8.031249	-154.515650	-146.484401	0.000004	0.000040	1.580419	1.956502	1.826828	1.000000
2000000	200.000000	0.098741	8.146161	-154.344185	-146.198024	0.000004	0.000040	1.592925	1.979948	1.845720	1.000000
2002000	200.200000	0.097679	8.058496	-151.490499	-143.432003	0.000004	0.000040	1.594830	1.985436	1.850743	1.000000
2009000	200.900000	0.098994	8.166981	-153.035367	-144.868385	0.000004	0.000040	1.603468	1.980064	1.851259	1.000000
2014000	201.400000	0.101508	8.374370	-156.721695	-148.347325	0.000004	0.000040	1.587504	1.947268	1.825385	1.000000
2017000	201.700000	0.099600	8.216977	-155.365353	-147.148376	0.000004	0.000040	1.609526	1.947922	1.833236	1.000000
2018000	201.800000	0.099104	8.176072	-156.631867	-148.455795	0.000004	0.000040	1.607740	1.943164	1.829706	1.000000
2019000	201.900000	0.101225	8.351031	-156.103532	-147.752501	0.000004	0.000040	1.597655	1.934442	1.820480	1.000000
2020000	202.000000	0.098888	8.158275	-155.690718	-147.532443	0.000004	0.000040	1.587119	1.931037	1.814158	1.000000
2029000	202.900000	0.098408	8.118690	-154.685597	-146.566907	0.000004	0.000040	1.593673	1.936242	1.821363	1.000000
2031000	203.100000	0.099019	8.169047	-155.964892	-147.795846	0.000004	0.000040	1.603208	1.927061	1.820516	1.000000
2033000	203.300000	0.101686	8.389076	-155.789060	-147.399984	0.000004	0.000040	1.598330	1.920692	1.815526	1.000000
2034000	203.400000	0.100267	8.272004	-157.151662	-148.879658	0.000004	0.000040	1.602203	1.919539	1.816308	1.000000
2037000	203.700000	0.097918	8.078197	-155.609058	-147.530861	0.000004	0.000040	1.585395	1.940821	1.823245	1.000000
2038000	203.800000	0.100600	8.299541	-154.860046	-146.560505	0.000004	0.000040	1.576828	1.948785	1.825298	1.000000
2040000	204.000000	0.100828	8.318322	-155.094227	-146.775905	0.000004	0.000040	1.573497	1.951459	1.824798	1.000000
2043000	204.300000	0.101497	8.373527	-156.057186	-147.683658	0.000004	0.000040	1.567796	1.944191	1.817661	1.000000
2045000	204.500000	0.101410	8.366309	-155.890931	-147.524623	0.000004	0.000040	1.588005	1.957443	1.833450	1.000000
2046000	204.600000	0.097179	8.017281	-155.514598	-147.497317	0.000004	0.000040	1.606229	1.959732	1.840922	1.000000
2051000	205.100000	0.099320	8.193878	-152.813937	-144.620059	0.000004	0.000040	1.622722	1.957907	1.844994	1.000000
2058000	205.800000	0.100448	8.286963	-155.221170	-146.934207	0.000004	0.000040	1.602418	1.948239	1.830963	1.000000
2059000	205.900000	0.102824	8.483011	-157.460540	-148.977529	0.000004	0.000040	1.593661	1.943169	1.824675	1.000000
2060000	206.000000	0.096310	7.945552	-156.718407	-148.772856	0.000004	0.000040	1.575810	1.938121	1.815027	1.000000
2061000	206.100000	0.100955	8.328811	-155.792209	-147.463398	0.000004	0.000040	1.561392	1.937571	1.809986	1.000000
2062000	206.200000	0.102241	8.434875	-157.028712	-148.593837	0.000004	0.000040	1.568012	1.942482	1.816166	1.000000
2064000	206.400000	0.098536	8.129261	-156.159498	-148.030238	0.000004	0.000040	1.610158	1.943280	1.832282	1.000000
2067000	206.700000	0.101233	8.351715	-155.253686	-146.901970	0.000004	0.000040	1.589839	1.934242	1.818232	1.000000
2069000	206.900000	0.101409	8.366231	-158.089681	-149.723450	0.000004	0.000040	1.598277	1.935006	1.822287	1.000000
2070000	207.000000	0.097275	8.025150	-157.645264	-149.620114	0.000004	0.000040	1.610646	1.937183	1.828157	1.000000
2073000	207.300000	0.099710	8.226107	-154.236976	-146.010869	0.000004	0.000040	1.621038	1.949666	1.840478	1.000000
2074000	207.400000	0.100446	8.286787	-154.086530	-145.799743	0.000004	0.000040	1.618578	1.952601	1.841221	1.000000
2075000	207.500000	0.100469	8.288705	-153.780398	-145.491693	0.000004	0.000040	1.615110	1.956517	1.842257	1.000000
2082000	208.200000	0.100713	8.308852	-155.679827	-147.370975	0.000004	0.000040	1.603389	1.954143	1.836831	1.000000
2086000	208.600000	0.099624	8.219013	-154.315944	-146.096931	0.000004	0.000040	1.610888	1.942549	1.832025	1.000000
2089000	208.900000	0.101692	8.389605	-154.397274	-146.007670	0.000004	0.000040	1.614243	1.949835	1.836227	1.000000
2094000	209.400000	0.100150	8.262345	-157.795877	-149.533532	0.000004	0.000040	1.594306	1.940377	1.825310	1.000000
2095000	209.500000	0.098706	8.143272	-156.633894	-148.490622	0.000004	0.000040	1.588484	1.939456	1.822820	1.000000
2097000	209.700000	0.099900	8.241771	-155.683067	-147.441296	0.000004	0.000040	1.581336	1.935312	1.818417	1.000000
2101000	210.100000	0.101088	8.339756	-155.203096	-146.863340	0.000004	0.000040	1.604343	1.940778	1.827945	1.000000
2102000	210.200000	0.097750	8.064369	-155.654655	-147.590286	0.000004	0.000040	1.585001	1.942898	1.821724	1.000000
2103000	210.300000	0.100183	8.265101	-156.891580	-148.626480	0.000004	0.000040	1.566512	1.943409	1.815071	1.000000
2104000	210.400000	0.100112	8.259259	-157.480328	-149.221069	0.000004	0.000040	1.564492	1.938899	1.811331	1.000000
2105000	210.500000	0.099691	8.224470	-155.171594	-146.947124	0.000004	0.000040	1.581129	1.933087	1.813292	1.000000
2111000	211.100000	0.101581	8.380462	-156.109750	-147.729288	0.000004	0.000040	1.567525	1.946863	1.819095	1.000000
2115000	211.500000	0.100240	8.269770	-158.741016	-150.471245	0.000004	0.000040	1.577404	1.942513	1.821512	1.000000
2118000	211.800000	0.100151	8.262441	-157.109673	-148.847233	0.000004	0.000040	1.589148	1.940202	1.823879	1.000000
2119000	211.900000	0.096528	7.963590	-155.475723	-147.512133	0.000004	0.000040	1.592004	1.947894	1.829848	1.000000
2127000	212.700000	0.097671	8.057875	-156.374600	-148.316725	0.000004	0.000040	1.579493	1.926290	1.809364	1.000000
2128000	212.800000	0.099741	8.228662	-157.353466	-149.124804	0.000004	0.000040	1.586136	1.933127	1.815942	1.000000
2130000	213.000000	0.099189	8.183091	-155.135127	-146.952035	0.000004	0.000040	1.595220	1.962831	1.838525	1.000000
2131000	213.100000	0.099410	8.201285	-153.911531	-145.710246	0.000004	0.000040	1.596770	1.972116	1.845365	1.000000
2139000	213.900000	0.100044	8.253635	-155.230438	-146.976803	0.000004	0.000040	1.602793	1.961994	1.839128	1.000000
2140000	214.000000	0.098004	8.085332	-154.131466	-146.046134	0.000004	0.000040	1.605204	1.967073	1.844177	1.000000
2144000	214.400000	0.098886	8.158091	-153.737254	-145.579163	0.000004	0.000040	1.628456	1.969567	1.853638	1.000000
2146000	214.600000	0.099596	8.216648	-153.689336	-145.472688	0.000004	0.000040	1.622037	1.964432	1.848192	1.000000
2148000	214.800000	0.100700	8.307759	-151.639925	-143.332165	0.000004	0.000040	1.619274	1.974237	1.854339	1.000000
2150000	215.000000	0.099453	8.204883	-152.890401	-144.685517	0.000004	0.000040	1.612443	1.980105	1.854967	1.000000
2151000	215.100000	0.102427	8.450235	-153.589174	-145.138939	0.000004	0.000040	1.596531	1.969448	1.842258	1.000000
2158000	215.800000	0.099673	8.223000	-156.085668	-147.862668	0.000004	0.000040	1.600035	1.956280	1.835568	1.000000
2159000	215.900000	0.096219	7.938075	-155.034241	-147.096166	0.000004	0.000040	1.602356	1.955241	1.835922	1.000000
2163000	216.300000	0.097638	8.055144	-152.214729	-144.159585	0.000004	0.000040	1.616277	1.961425	1.846131	1.000000
2169000	216.900000	0.101853	8.402868	-155.179957	-146.777088	0.000004	0.000040	1.595707	1.945945	1.827764	1.000000
2173000	217.300000	0.098520	8.127922	-154.695933	-146.568011	0.000004	0.000040	1.579567	1.947205	1.824190	1.000000
2176000	217.600000	0.099685	8.223993	-152.777013	-144.553020	0.000004	0.000040	1.601869	1.955515	1.838226	1.000000
2181000	218.100000	0.098823	8.152888	-156.524298	-148.371410	0.000004	0.000040	1.584570	1.942405	1.824803	1.000000
2184000	218.400000	0.099569	8.214427	-155.112605	-146.898178	0.000004	0.000040	1.573881	1.928044	1.812870	1.000000
2186000	218.600000	0.098740	8.146053	-156.125893	-147.979840	0.000004	0.000040	1.579053	1.931009	1.816611	1.000000
2193000	219.300000	0.098912	8.160269	-154.740831	-146.580563	0.000004	0.000040	1.601856	1.947245	1.830630	1.000000
2194000	219.400000	0.102445	8.451714	-154.987625	-146.535911	0.000004	0.000040	1.601806	1.939651	1.825696	1.000000
2195000	219.500000	0.101599	8.381943	-156.778072	-148.396129	0.000004	0.000040	1.599425	1.941741	1.825979	1.000000
2197000	219.700000	0.097617	8.053380	-156.861098	-148.807718	0.000004	0.000040	1.584477	1.952777	1.827932	1.000000
2198000	219.800000	0.101416	8.366851	-156.986476	-148.619624	0.000004	0.000040	1.578708	1.955783	1.827759	1.000000
2199000	219.900000	0.099656	8.221632	-157.613765	-149.392134	0.000004	0.000040	1.576461	1.953999	1.825905	1.000000
2201000	220.100000	0.101969	8.412413	-155.466747	-147.054333	0.000004	0.000040	1.576069	1.944011	1.819914	1.000000
2214000	221.400000	0.097892	8.076121	-156.361124	-148.285003	0.000004	0.000040	1.610787	1.953834	1.837955	1.000000
2217000	221.700000	0.099574	8.214872	-155.460966	-147.246095	0.000004	0.000040	1.608866	1.933070	1.822784	1.000000
2218000	221.800000	0.098058	8.089808	-156.112579	-148.022771	0.000004	0.000040	1.606759	1.931039	1.821214	1.000000
2220000	222.000000	0.096700	7.977738	-153.386324	-145.408587	0.000004	0.000040	1.614929	1.942614	1.833110	1.000000
2221000	222.100000	0.100476	8.289307	-154.501586	-146.212279	0.000004	0.000040	1.618037	1.948741	1.838589	1.000000
2225000	222.500000	0.095525	7.880782	-155.554628	-147.673846	0.000004	0.000040	1.594670	1.917815	1.810158	1.000000
2237000	223.700000	0.099306	8.192773	-156.398949	-148.206176	0.000004	0.000040	1.585831	1.927869	1.815619	1.000000
2238000	223.800000	0.101472	8.371404	-156.586939	-148.215535	0.000004	0.000040	1.588347	1.921806	1.812955	1.000000
2242000	224.200000	0.101990	8.414215	-156.068771	-147.654556	0.000004	0.000040	1.579550	1.920800	1.809125	1.000000
2244000	224.400000	0.101367	8.362799	-154.867911	-146.505112	0.000004	0.000040	1.577223	1.922962	1.809785	1.000000
2245000	224.500000	0.097807	8.069046	-153.431207	-145.362161	0.000004	0.000040	1.575905	1.929317	1.812423	1.000000
2246000	224.600000	0.100785	8.314800	-153.748117	-145.433317	0.000004	0.000040	1.578895	1.934590	1.815793	1.000000
2251000	225.100000	0.099933	8.244440	-156.342966	-148.098525	0.000004	0.000040	1.587763	1.908597	1.802028	1.000000
2254000	225.400000	0.098664	8.139804	-154.345721	-146.205917	0.000004	0.000040	1.581380	1.931329	1.814725	1.000000
2258000	225.800000	0.098452	8.122316	-155.174121	-147.051805	0.000004	0.000040	1.570025	1.929216	1.809065	1.000000
2263000	226.300000	0.097078	8.008951	-154.003769	-145.994818	0.000004	0.000040	1.609814	1.927885	1.820044	1.000000
2264000	226.400000	0.103276	8.520297	-154.685463	-146.165165	0.000004	0.000040	1.601525	1.919294	1.811792	1.000000
2265000	226.500000	0.101102	8.340888	-156.850002	-148.509114	0.000004	0.000040	1.584319	1.919215	1.806374	1.000000
2266000	226.600000	0.099728	8.227538	-155.961764	-147.734226	0.000004	0.000040	1.571218	1.925983	1.807076	1.000000
2269000	226.900000	0.098743	8.146286	-155.997994	-147.851709	0.000004	0.000040	1.592189	1.935636	1.821289	1.000000
2272000	227.200000	0.098204	8.101852	-154.852227	-146.750374	0.000004	0.000040	1.603734	1.924103	1.817600	1.000000
2273000	227.300000	0.102708	8.473397	-155.079580	-146.606183	0.000004	0.000040	1.607242	1.916335	1.814132	1.000000
2280000	228.000000	0.099499	8.208683	-156.613211	-148.404527	0.000004	0.000040	1.599181	1.937643	1.826487	1.000000
2281000	228.100000	0.102402	8.448176	-156.254011	-147.805835	0.000004	0.000040	1.589705	1.933969	1.820020	1.000000
2288000	228.800000	0.098648	8.138501	-151.905943	-143.767442	0.000004	0.000040	1.595940	1.955920	1.835896	1.000000
2290000	229.000000	0.100074	8.256097	-153.802507	-145.546410	0.000004	0.000040	1.601291	1.952165	1.835014	1.000000
2292000	229.200000	0.104951	8.658498	-156.004238	-147.345740	0.000004	0.000040	1.570996	1.943527	1.819322	1.000000
2293000	229.300000	0.100191	8.265783	-157.445974	-149.180191	0.000004	0.000040	1.568415	1.939885	1.816403	1.000000
2294000	229.400000	0.096407	7.953594	-155.670466	-147.716873	0.000004	0.000040	1.573932	1.941118	1.819143	1.000000
2295000	229.500000	0.102557	8.460931	-155.297698	-146.836768	0.000004	0.000040	1.588660	1.952039	1.831021	1.000000
2297000	229.700000	0.099092	8.175066	-155.081925	-146.906858	0.000004	0.000040	1.605053	1.971569	1.848870	1.000000
2299000	229.900000	0.098214	8.102634	-152.526043	-144.423409	0.000004	0.000040	1.598354	1.965043	1.842552	1.000000
2302000	230.200000	0.101030	8.335003	-155.637767	-147.302764	0.000004	0.000040	1.587758	1.961664	1.835850	1.000000
2310000	231.000000	0.098357	8.114436	-155.513799	-147.399363	0.000004	0.000040	1.592400	1.927578	1.815770	1.000000
2311000	231.100000	0.098889	8.158352	-154.766581	-146.608229	0.000004	0.000040	1.612420	1.923123	1.819821	1.000000
2312000	231.200000	0.100744	8.311372	-154.529015	-146.217643	0.000004	0.000040	1.620846	1.927090	1.825119	1.000000
2314000	231.400000	0.099604	8.217321	-154.306799	-146.089478	0.000004	0.000040	1.603516	1.939345	1.827696	1.000000
2315000	231.500000	0.099342	8.195711	-154.752666	-146.556955	0.000004	0.000040	1.595924	1.942581	1.827066	1.000000
2319000	231.900000	0.100128	8.260561	-156.276480	-148.015919	0.000004	0.000040	1.583371	1.936555	1.818361	1.000000
2320000	232.000000	0.102290	8.438917	-157.599284	-149.160366	0.000004	0.000040	1.575578	1.934677	1.815242	1.000000
2323000	232.300000	0.097043	8.006031	-156.795456	-148.789425	0.000004	0.000040	1.574820	1.937031	1.816198	1.000000
2324000	232.400000	0.101028	8.334812	-157.260420	-148.925609	0.000004	0.000040	1.571753	1.936384	1.814392	1.000000
2328000	232.800000	0.098627	8.136758	-155.048274	-146.911516	0.000004	0.000040	1.598832	1.930126	1.819910	1.000000
2332000	233.200000	0.100946	8.328024	-155.864283	-147.536258	0.000004	0.000040	1.579705	1.938398	1.818687	1.000000
2334000	233.400000	0.099195	8.183559	-154.731937	-146.548378	0.000004	0.000040	1.593037	1.945627	1.829051	1.000000
2335000	233.500000	0.097303	8.027529	-153.238779	-145.211249	0.000004	0.000040	1.596457	1.948922	1.832860	1.000000
2337000	233.700000	0.103281	8.520694	-153.746585	-145.225891	0.000004	0.000040	1.586866	1.952621	1.832407	1.000000
2338000	233.800000	0.099306	8.192767	-154.062794	-145.870027	0.000004	0.000040	1.579975	1.945248	1.825181	1.000000
2342000	234.200000	0.098743	8.146266	-158.218689	-150.072424	0.000004	0.000040	1.562209	1.920028	1.802239	1.000000
2343000	234.300000	0.096903	7.994499	-155.733528	-147.739028	0.000004	0.000040	1.562869	1.928293	1.807767	1.000000
2346000	234.600000	0.099695	8.224835	-156.941511	-148.716676	0.000004	0.000040	1.582811	1.947457	1.826503	1.000000
2356000	235.600000	0.098536	8.129180	-156.432130	-148.302950	0.000004	0.000040	1.586797	1.925510	1.810765	1.000000
2358000	235.800000	0.099848	8.237499	-156.358065	-148.120566	0.000004	0.000040	1.597414	1.933916	1.819517	1.000000
2360000	236.000000	0.098992	8.166881	-153.719044	-145.552163	0.000004	0.000040	1.601638	1.950559	1.831727	1.000000
2361000	236.100000	0.101566	8.379180	-153.964510	-145.585330	0.000004	0.000040	1.597485	1.956412	1.833769	1.000000
2363000	236.300000	0.099819	8.235081	-154.062045	-145.826965	0.000004	0.000040	1.598229	1.965344	1.840167	1.000000
2365000	236.500000	0.101120	8.342386	-152.758940	-144.416554	0.000004	0.000040	1.612127	1.969887	1.847979	1.000000
2366000	236.600000	0.101624	8.383998	-153.033053	-144.649054	0.000004	0.000040	1.614398	1.964480	1.844916	1.000000
2370000	237.000000	0.103184	8.512681	-156.485277	-147.972596	0.000004	0.000040	1.599150	1.928635	1.816147	1.000000
2371000	237.100000	0.097591	8.051270	-155.565974	-147.514704	0.000004	0.000040	1.609956	1.928963	1.820365	1.000000
2372000	237.200000	0.097218	8.020488	-154.013532	-145.993044	0.000004	0.000040	1.623608	1.929686	1.825232	1.000000
2376000	237.600000	0.097179	8.017294	-155.138431	-147.121137	0.000004	0.000040	1.597397	1.934049	1.820127	1.000000
2377000	237.700000	0.102753	8.477088	-154.532494	-146.055406	0.000004	0.000040	1.589875	1.934931	1.817758	1.000000
2378000	237.800000	0.097408	8.036149	-155.004925	-146.968776	0.000004	0.000040	1.601250	1.934943	1.820894	1.000000
2380000	238.000000	0.101152	8.345061	-152.361103	-144.016042	0.000004	0.000040	1.609868	1.942358	1.828212	1.000000
2383000	238.300000	0.100967	8.329787	-151.799884	-143.470097	0.000004	0.000040	1.594480	1.932050	1.817763	1.000000
2384000	238.400000	0.102418	8.449470	-153.874475	-145.425005	0.000004	0.000040	1.593974	1.927000	1.813587	1.000000
2386000	238.600000	0.097900	8.076787	-155.574488	-147.497701	0.000004	0.000040	1.591394	1.917064	1.806027	1.000000
2387000	238.700000	0.099752	8.229520	-154.307409	-146.077889	0.000004	0.000040	1.587812	1.921551	1.808287	1.000000
2388000	238.800000	0.101061	8.337536	-154.750309	-146.412773	0.000004	0.000040	1.590401	1.931050	1.815792	1.000000
2400000	240.000000	0.100296	8.274404	-154.408580	-146.134176	0.000004	0.000040	1.611982	1.940562	1.830819	1.000000
2419000	241.900000	0.103865	8.568827	-156.549512	-147.980684	0.000004	0.000040	1.590825	1.948871	1.829368	1.000000
2421000	242.100000	0.096542	7.964692	-157.444297	-149.479605	0.000004	0.000040	1.586880	1.944650	1.824490	1.000000
2426000	242.600000	0.096507	7.961841	-154.832743	-146.870902	0.000004	0.000040	1.595561	1.962251	1.839178	1.000000
2431000	243.100000	0.102254	8.435948	-156.297802	-147.861853	0.000004	0.000040	1.582863	1.931128	1.814402	1.000000
2438000	243.800000	0.103940	8.575051	-153.670260	-145.095209	0.000004	0.000040	1.621792	1.928937	1.826693	1.000000
2439000	243.900000	0.097084	8.009444	-154.069984	-146.060540	0.000004	0.000040	1.611497	1.922707	1.819594	1.000000
2448000	244.800000	0.101635	8.384880	-153.101679	-144.716799	0.000004	0.000040	1.628746	1.957748	1.846632	1.000000
2456000	245.600000	0.099217	8.185377	-154.055855	-145.870478	0.000004	0.000040	1.587522	1.950364	1.827881	1.000000
2457000	245.700000	0.101548	8.377673	-152.990172	-144.612499	0.000004	0.000040	1.586914	1.950549	1.828291	1.000000
2458000	245.800000	0.100426	8.285170	-154.623957	-146.338787	0.000004	0.000040	1.587209	1.951826	1.829251	1.000000
2459000	245.900000	0.098004	8.085358	-153.056137	-144.970779	0.000004	0.000040	1.585871	1.947852	1.825915	1.000000
2461000	246.100000	0.102145	8.426980	-156.758234	-148.331255	0.000004	0.000040	1.573992	1.950496	1.821772	1.000000
2463000	246.300000	0.101175	8.346928	-155.166326	-146.819399	0.000004	0.000040	1.567458	1.956961	1.822245	1.000000
2469000	246.900000	0.104166	8.593698	-156.408392	-147.814694	0.000004	0.000040	1.583769	1.943515	1.820730	1.000000
2470000	247.000000	0.098872	8.156911	-156.963208	-148.806297	0.000004	0.000040	1.582518	1.942640	1.820242	1.000000
2474000	247.400000	0.102145	8.426977	-155.156425	-146.729448	0.000004	0.000040	1.571056	1.955122	1.827030	1.000000
2475000	247.500000	0.100244	8.270106	-157.106581	-148.836476	0.000004	0.000040	1.568140	1.958566	1.827923	1.000000
2476000	247.600000	0.099916	8.243071	-155.771068	-147.527997	0.000004	0.000040	1.575876	1.956550	1.829022	1.000000
2477000	247.700000	0.098324	8.111762	-154.413001	-146.301239	0.000004	0.000040	1.587534	1.950913	1.829437	1.000000
2482000	248.200000	0.099965	8.247143	-155.902686	-147.655542	0.000004	0.000040	1.602428	1.941965	1.830322	1.000000
2484000	248.400000	0.101724	8.392219	-154.261245	-145.869026	0.000004	0.000040	1.610868	1.935930	1.829661	1.000000
2487000	248.700000	0.102742	8.476199	-155.092210	-146.616012	0.000004	0.000040	1.576539	1.930437	1.813841	1.000000
2493000	249.300000	0.099411	8.201367	-155.955585	-147.754218	0.000004	0.000040	1.582589	1.936951	1.818800	1.000000
2497000	249.700000	0.099404	8.200794	-153.488567	-145.287773	0.000004	0.000040	1.605286	1.971545	1.849888	1.000000
2500000	250.000000	0.099884	8.240416	-154.466405	-146.225989	0.000004	0.000040	1.592601	1.950845	1.831044	1.000000
2502000	250.200000	0.099062	8.172581	-157.562681	-149.390100	0.000004	0.000040	1.612260	1.935616	1.828281	1.000000
2503000	250.300000	0.098859	8.155835	-155.558443	-147.402608	0.000004	0.000040	1.613094	1.931921	1.826315	1.000000
2510000	251.000000	0.101953	8.411131	-154.727917	-146.316786	0.000004	0.000040	1.607661	1.961933	1.844100	1.000000
2511000	251.100000	0.098944	8.162857	-155.336556	-147.173699	0.000004	0.000040	1.609744	1.956296	1.840603	1.000000
2515000	251.500000	0.101897	8.406500	-154.982940	-146.576440	0.000004	0.000040	1.596629	1.946631	1.829735	1.000000
2516000	251.600000	0.098426	8.120147	-153.720198	-145.600051	0.000004	0.000040	1.599417	1.944363	1.829582	1.000000
2521000	252.100000	0.100342	8.278221	-157.394520	-149.116299	0.000004	0.000040	1.583223	1.906959	1.801815	1.000000
2526000	252.600000	0.101183	8.347605	-152.910147	-144.562542	0.000004	0.000040	1.616074	1.963243	1.847683	1.000000
2531000	253.100000	0.096744	7.981387	-156.358072	-148.376686	0.000004	0.000040	1.592637	1.924982	1.815609	1.000000
2532000	253.200000	0.099033	8.170260	-155.767299	-147.597039	0.000004	0.000040	1.593240	1.931405	1.820265	1.000000
2533000	253.300000	0.101846	8.402320	-156.632242	-148.229922	0.000004	0.000040	1.587116	1.941395	1.824306	1.000000
2534000	253.400000	0.100606	8.300018	-155.858531	-147.558513	0.000004	0.000040	1.577158	1.945912	1.823429	1.000000
2535000	253.500000	0.096285	7.943519	-155.559128	-147.615609	0.000004	0.000040	1.567346	1.945842	1.819888	1.000000
2536000	253.600000	0.101577	8.380105	-155.726143	-147.346037	0.000004	0.000040	1.563105	1.943862	1.816661	1.000000
2539000	253.900000	0.102072	8.420932	-155.697924	-147.276992	0.000004	0.000040	1.576564	1.942744	1.821049	1.000000
2541000	254.100000	0.095535	7.881647	-155.929059	-148.047412	0.000004	0.000040	1.575502	1.934160	1.816038	1.000000
2542000	254.200000	0.102027	8.417260	-156.037750	-147.620491	0.000004	0.000040	1.584166	1.931506	1.816940	1.000000
2543000	254.300000	0.099286	8.191080	-154.169820	-145.978740	0.000004	0.000040	1.590046	1.930354	1.817655	1.000000
2545000	254.500000	0.098407	8.118606	-155.748693	-147.630087	0.000004	0.000040	1.579837	1.935302	1.817707	1.000000
2552000	255.200000	0.101689	8.389355	-153.930224	-145.540869	0.000004	0.000040	1.569765	1.936273	1.813275	1.000000
2553000	255.300000	0.100935	8.327143	-154.516736	-146.189593	0.000004	0.000040	1.574234	1.945897	1.821166	1.000000
2557000	255.700000	0.098894	8.158770	-153.358202	-145.199432	0.000004	0.000040	1.588988	1.957748	1.833143	1.000000
2558000	255.800000	0.102873	8.487025	-155.555165	-147.068140	0.000004	0.000040	1.592697	1.951351	1.830286	1.000000
2560000	256.000000	0.102068	8.420609	-153.839673	-145.419064	0.000004	0.000040	1.583655	1.943375	1.821721	1.000000
2564000	256.400000	0.097043	8.006075	-155.446240	-147.440165	0.000004	0.000040	1.567157	1.945907	1.817663	1.000000
2567000	256.700000	0.096168	7.933894	-155.283244	-147.349350	0.000004	0.000040	1.580903	1.947955	1.823634	1.000000
2568000	256.800000	0.101255	8.353561	-154.058260	-145.704699	0.000004	0.000040	1.580218	1.947860	1.823295	1.000000
2570000	257.000000	0.100590	8.298637	-152.099327	-143.800689	0.000004	0.000040	1.572086	1.957809	1.827792	1.000000
2572000	257.200000	0.100269	8.272233	-154.155023	-145.882790	0.000004	0.000040	1.590468	1.960578	1.837055	1.000000
2573000	257.300000	0.100952	8.328518	-154.989999	-146.661481	0.000004	0.000040	1.593071	1.949576	1.830070	1.000000
2574000	257.400000	0.101684	8.388893	-155.657229	-147.268337	0.000004	0.000040	1.586117	1.931410	1.815398	1.000000
2576000	257.600000	0.103060	8.502412	-157.061516	-148.559104	0.000004	0.000040	1.559752	1.918343	1.797521	1.000000
2577000	257.700000	0.100615	8.300759	-157.828491	-149.527732	0.000004	0.000040	1.554617	1.930994	1.804775	1.000000
2578000	257.800000	0.097687	8.059147	-158.112598	-150.053451	0.000004	0.000040	1.564801	1.942811	1.817123	1.000000
2581000	258.100000	0.099925	8.243833	-155.393175	-147.149343	0.000004	0.000040	1.580662	1.960397	1.833799	1.000000
2582000	258.200000	0.099992	8.249372	-154.845658	-146.596285	0.000004	0.000040	1.583148	1.954049	1.830487	1.000000
2590000	259.000000	0.099256	8.188640	-154.516090	-146.327450	0.000004	0.000040	1.580399	1.942697	1.820910	1.000000
2591000	259.100000	0.101002	8.332631	-154.482236	-146.149605	0.000004	0.000040	1.570139	1.942840	1.817479	1.000000
2594000	259.400000	0.100758	8.312529	-155.940661	-147.628132	0.000004	0.000040	1.569792	1.933065	1.813273	1.000000
2595000	259.500000	0.099094	8.175214	-154.379962	-146.204748	0.000004	0.000040	1.575133	1.933444	1.815078	1.000000
2596000	259.600000	0.100883	8.322870	-155.626857	-147.303987	0.000004	0.000040	1.576813	1.937155	1.817911	1.000000
2600000	260.000000	0.102173	8.429309	-156.928911	-148.499602	0.000004	0.000040	1.578224	1.934558	1.814667	1.000000
2606000	260.600000	0.100058	8.254748	-154.795537	-146.540789	0.000004	0.000040	1.586574	1.945823	1.826302	1.000000
2612000	261.200000	0.100110	8.259083	-157.433394	-149.174311	0.000004	0.000040	1.594274	1.929562	1.817098	1.000000
2614000	261.400000	0.100193	8.265943	-154.591792	-146.325849	0.000004	0.000040	1.600374	1.937226	1.823372	1.000000
2615000	261.500000	0.098870	8.156805	-155.075601	-146.918796	0.000004	0.000040	1.615972	1.937289	1.828434	1.000000
2616000	261.600000	0.099168	8.181395	-153.314785	-145.133389	0.000004	0.000040	1.624938	1.935821	1.830492	1.000000
2617000	261.700000	0.102764	8.478029	-154.589003	-146.110974	0.000004	0.000040	1.625395	1.937352	1.831637	1.000000
2619000	261.900000	0.101052	8.336749	-156.364331	-148.027582	0.000004	0.000040	1.606979	1.936066	1.824911	1.000000
2620000	262.000000	0.097929	8.079127	-156.903436	-148.824309	0.000004	0.000040	1.604013	1.932127	1.821393	1.000000
2623000	262.300000	0.099225	8.186054	-154.562364	-146.376310	0.000004	0.000040	1.605446	1.930748	1.821850	1.000000
2629000	262.900000	0.099694	8.224748	-156.493912	-148.269164	0.000004	0.000040	1.598998	1.923228	1.817432	1.000000
